step: [1400],local_average_loss: [0.00539612]
step: [43400],local_average_loss: [0.00125698]
step: [1600],local_average_loss: [0.00533655]
step: [1800],local_average_loss: [0.00460874]
step: [43600],local_average_loss: [0.00123716]
step: [2000],local_average_loss: [0.00430836]
step: [43800],local_average_loss: [0.00126672]
step: [2200],local_average_loss: [0.00390300]
step: [44000],local_average_loss: [0.00124528]
step: [2400],local_average_loss: [0.00363033]
step: [2600],local_average_loss: [0.00346490]
step: [44200],local_average_loss: [0.00125097]
step: [2800],local_average_loss: [0.00327578]
step: [44400],local_average_loss: [0.00125383]
step: [3000],local_average_loss: [0.00318964]
step: [3200],local_average_loss: [0.00296511]
step: [44600],local_average_loss: [0.00126204]
step: [3400],local_average_loss: [0.00298062]
step: [44800],local_average_loss: [0.00126088]
step: [3600],local_average_loss: [0.00286214]
step: [3800],local_average_loss: [0.00268447]
step: [45000],local_average_loss: [0.00126275]
step: [4000],local_average_loss: [0.00267280]
step: [45200],local_average_loss: [0.00124786]
step: [4200],local_average_loss: [0.00253964]
step: [4400],local_average_loss: [0.00250128]
step: [45400],local_average_loss: [0.00127276]
step: [4600],local_average_loss: [0.00242142]
step: [45600],local_average_loss: [0.00125578]
step: [4800],local_average_loss: [0.00234639]
step: [5000],local_average_loss: [0.00236242]
step: [45800],local_average_loss: [0.00123778]
step: [5200],local_average_loss: [0.00227459]
step: [46000],local_average_loss: [0.00126062]
step: [5400],local_average_loss: [0.00221031]
step: [46200],local_average_loss: [0.00124268]
step: [5600],local_average_loss: [0.00220583]
step: [5800],local_average_loss: [0.00216091]
step: [46400],local_average_loss: [0.00123500]
step: [6000],local_average_loss: [0.00215328]
step: [46600],local_average_loss: [0.00124150]
step: [6200],local_average_loss: [0.00210906]
step: [6400],local_average_loss: [0.00208673]
step: [46800],local_average_loss: [0.00127282]
step: [6600],local_average_loss: [0.00204082]
step: [47000],local_average_loss: [0.00125512]
step: [6800],local_average_loss: [0.00204241]
step: [7000],local_average_loss: [0.00199256]
step: [47200],local_average_loss: [0.00125636]
step: [7200],local_average_loss: [0.00199172]
step: [47400],local_average_loss: [0.00124811]
step: [7400],local_average_loss: [0.00193204]
step: [7600],local_average_loss: [0.00200718]
step: [47600],local_average_loss: [0.00126305]
step: [7800],local_average_loss: [0.00192827]
step: [47800],local_average_loss: [0.00124138]
step: [8000],local_average_loss: [0.00190351]
step: [48000],local_average_loss: [0.00124891]
step: [8200],local_average_loss: [0.00190692]
step: [8400],local_average_loss: [0.00189483]
step: [48200],local_average_loss: [0.00127238]
step: [8600],local_average_loss: [0.00189745]
step: [48400],local_average_loss: [0.00123917]
step: [8800],local_average_loss: [0.00187926]
step: [9000],local_average_loss: [0.00187104]
step: [48600],local_average_loss: [0.00125171]
step: [9200],local_average_loss: [0.00186338]
step: [48800],local_average_loss: [0.00124395]
step: [9400],local_average_loss: [0.00185140]
step: [9600],local_average_loss: [0.00183542]
step: [49000],local_average_loss: [0.00123731]
step: [9800],local_average_loss: [0.00182096]
step: [49200],local_average_loss: [0.00124613]
step: [10000],local_average_loss: [0.00181051]
step: [10200],local_average_loss: [0.00178170]
step: [49400],local_average_loss: [0.00126124]
step: [10400],local_average_loss: [0.00178097]
step: [49600],local_average_loss: [0.00125204]
step: [10600],local_average_loss: [0.00181558]
step: [10800],local_average_loss: [0.00178303]
step: [49800],local_average_loss: [0.00125215]
step: [11000],local_average_loss: [0.00183833]
step: [50000],local_average_loss: [0.00125418]
step: [11200],local_average_loss: [0.00172005]
step: [50200],local_average_loss: [0.00126736]
step: [11400],local_average_loss: [0.00173582]
step: [11600],local_average_loss: [0.00176809]
step: [50400],local_average_loss: [0.00124407]
step: [11800],local_average_loss: [0.00169630]
step: [50600],local_average_loss: [0.00127135]
step: [12000],local_average_loss: [0.00173176]
step: [12200],local_average_loss: [0.00173242]
step: [50800],local_average_loss: [0.00124786]
step: [12400],local_average_loss: [0.00173503]
step: [51000],local_average_loss: [0.00127825]
step: [12600],local_average_loss: [0.00172837]
step: [12800],local_average_loss: [0.00171202]
step: [51200],local_average_loss: [0.00125114]
step: [13000],local_average_loss: [0.00169520]
step: [51400],local_average_loss: [0.00126367]
step: [13200],local_average_loss: [0.00170420]
step: [13400],local_average_loss: [0.00167449]
step: [51600],local_average_loss: [0.00124891]
step: [13600],local_average_loss: [0.00168476]
step: [51800],local_average_loss: [0.00125200]
step: [13800],local_average_loss: [0.00170362]
step: [14000],local_average_loss: [0.00166471]
step: [52000],local_average_loss: [0.00124921]
step: [200],local_average_loss: [0.05752811]
step: [14200],local_average_loss: [0.00167048]
step: [52200],local_average_loss: [0.00123094]
step: [14400],local_average_loss: [0.00164529]
step: [52400],local_average_loss: [0.00125350]
step: [14600],local_average_loss: [0.00166568]
step: [400],local_average_loss: [0.01744936]
step: [14800],local_average_loss: [0.00164172]
step: [52600],local_average_loss: [0.00124032]
step: [15000],local_average_loss: [0.00166397]
step: [600],local_average_loss: [0.01255708]
step: [52800],local_average_loss: [0.00125604]
step: [15200],local_average_loss: [0.00162657]
step: [15400],local_average_loss: [0.00164037]
step: [53000],local_average_loss: [0.00126449]
step: [800],local_average_loss: [0.01067038]
step: [15600],local_average_loss: [0.00166500]
step: [53200],local_average_loss: [0.00125826]
step: [15800],local_average_loss: [0.00162407]
step: [16000],local_average_loss: [0.00165126]
step: [53400],local_average_loss: [0.00124951]
step: [1000],local_average_loss: [0.00968482]
step: [16200],local_average_loss: [0.00164979]
step: [53600],local_average_loss: [0.00124269]
step: [16400],local_average_loss: [0.00159673]
step: [1200],local_average_loss: [0.00914659]
step: [16600],local_average_loss: [0.00163191]
step: [53800],local_average_loss: [0.00125543]
step: [16800],local_average_loss: [0.00165140]
step: [54000],local_average_loss: [0.00124674]
step: [17000],local_average_loss: [0.00160001]
step: [1400],local_average_loss: [0.00883294]
step: [54200],local_average_loss: [0.00124571]
step: [17200],local_average_loss: [0.00160497]
step: [17400],local_average_loss: [0.00162342]
step: [54400],local_average_loss: [0.00127929]
step: [1600],local_average_loss: [0.00834183]
step: [17600],local_average_loss: [0.00162867]
step: [54600],local_average_loss: [0.00124419]
step: [17800],local_average_loss: [0.00159516]
step: [1800],local_average_loss: [0.00814515]
step: [18000],local_average_loss: [0.00160397]
step: [54800],local_average_loss: [0.00126033]
step: [18200],local_average_loss: [0.00160759]
step: [55000],local_average_loss: [0.00124274]
step: [18400],local_average_loss: [0.00160280]
step: [2000],local_average_loss: [0.00780586]
step: [18600],local_average_loss: [0.00157402]
step: [55200],local_average_loss: [0.00124357]
step: [18800],local_average_loss: [0.00159125]
step: [2200],local_average_loss: [0.00764228]
step: [55400],local_average_loss: [0.00125213]
step: [19000],local_average_loss: [0.00160526]
step: [19200],local_average_loss: [0.00158578]
step: [55600],local_average_loss: [0.00124596]
step: [19400],local_average_loss: [0.00158580]
step: [2400],local_average_loss: [0.00734180]
step: [55800],local_average_loss: [0.00125652]
step: [19600],local_average_loss: [0.00157364]
step: [19800],local_average_loss: [0.00161257]
step: [56000],local_average_loss: [0.00123826]
step: [2600],local_average_loss: [0.00711093]
step: [20000],local_average_loss: [0.00159689]
step: [56200],local_average_loss: [0.00125412]
step: [20200],local_average_loss: [0.00156786]
step: [2800],local_average_loss: [0.00688771]
step: [56400],local_average_loss: [0.00125959]
step: [20400],local_average_loss: [0.00156502]
step: [20600],local_average_loss: [0.00159182]
step: [56600],local_average_loss: [0.00124146]
step: [20800],local_average_loss: [0.00156537]
step: [3000],local_average_loss: [0.00645292]
step: [56800],local_average_loss: [0.00123565]
step: [21000],local_average_loss: [0.00159932]
step: [21200],local_average_loss: [0.00156282]
step: [57000],local_average_loss: [0.00126418]
step: [3200],local_average_loss: [0.00623181]
step: [21400],local_average_loss: [0.00156352]
step: [57200],local_average_loss: [0.00123627]
step: [21600],local_average_loss: [0.00157940]
step: [21800],local_average_loss: [0.00151784]
step: [3400],local_average_loss: [0.00580620]
step: [57400],local_average_loss: [0.00125751]
step: [22000],local_average_loss: [0.00154886]
step: [57600],local_average_loss: [0.00124898]
step: [22200],local_average_loss: [0.00155556]
step: [3600],local_average_loss: [0.00527765]
step: [22400],local_average_loss: [0.00154146]
step: [57800],local_average_loss: [0.00127256]
step: [22600],local_average_loss: [0.00151827]
step: [58000],local_average_loss: [0.00126465]
step: [3800],local_average_loss: [0.00498265]
step: [22800],local_average_loss: [0.00155542]
step: [58200],local_average_loss: [0.00124744]
step: [23000],local_average_loss: [0.00151178]
step: [23200],local_average_loss: [0.00150665]
step: [4000],local_average_loss: [0.00469789]
step: [58400],local_average_loss: [0.00123577]
step: [23400],local_average_loss: [0.00156518]
step: [58600],local_average_loss: [0.00124516]
step: [23600],local_average_loss: [0.00152282]
step: [4200],local_average_loss: [0.00443960]
step: [23800],local_average_loss: [0.00153724]
step: [58800],local_average_loss: [0.00125110]
step: [24000],local_average_loss: [0.00152839]
step: [59000],local_average_loss: [0.00123586]
step: [4400],local_average_loss: [0.00426370]
step: [24200],local_average_loss: [0.00155376]
step: [24400],local_average_loss: [0.00153704]
step: [59200],local_average_loss: [0.00123685]
step: [24600],local_average_loss: [0.00152543]
step: [4600],local_average_loss: [0.00403963]
step: [59400],local_average_loss: [0.00125119]
step: [24800],local_average_loss: [0.00151143]
step: [25000],local_average_loss: [0.00152265]
step: [59600],local_average_loss: [0.00123259]
step: [4800],local_average_loss: [0.00386431]
step: [25200],local_average_loss: [0.00151999]
step: [59800],local_average_loss: [0.00123240]
step: [25400],local_average_loss: [0.00150686]
step: [60000],local_average_loss: [0.00122813]
step: [25600],local_average_loss: [0.00153184]
step: [5000],local_average_loss: [0.00371574]
step: [25800],local_average_loss: [0.00149283]
step: [60200],local_average_loss: [0.00125332]
step: [26000],local_average_loss: [0.00151332]
step: [5200],local_average_loss: [0.00360245]
step: [60400],local_average_loss: [0.00123772]
step: [26200],local_average_loss: [0.00149904]
step: [26400],local_average_loss: [0.00149376]
step: [60600],local_average_loss: [0.00126481]
step: [5400],local_average_loss: [0.00349389]
step: [26600],local_average_loss: [0.00149105]
step: [60800],local_average_loss: [0.00124571]
step: [26800],local_average_loss: [0.00149085]
step: [27000],local_average_loss: [0.00148643]
step: [61000],local_average_loss: [0.00125134]
step: [5600],local_average_loss: [0.00339272]
step: [27200],local_average_loss: [0.00147396]
step: [61200],local_average_loss: [0.00125826]
step: [27400],local_average_loss: [0.00150171]
step: [5800],local_average_loss: [0.00331015]
step: [27600],local_average_loss: [0.00151978]
step: [61400],local_average_loss: [0.00125941]
step: [27800],local_average_loss: [0.00146837]
step: [61600],local_average_loss: [0.00126449]
step: [28000],local_average_loss: [0.00148517]
step: [6000],local_average_loss: [0.00320356]
step: [61800],local_average_loss: [0.00128043]
step: [28200],local_average_loss: [0.00149165]
step: [28400],local_average_loss: [0.00147091]
step: [6200],local_average_loss: [0.00306840]
step: [62000],local_average_loss: [0.00124051]
step: [28600],local_average_loss: [0.00148020]
step: [62200],local_average_loss: [0.00123907]
step: [28800],local_average_loss: [0.00146882]
step: [6400],local_average_loss: [0.00303357]
step: [29000],local_average_loss: [0.00145178]
step: [62400],local_average_loss: [0.00124885]
step: [29200],local_average_loss: [0.00150218]
step: [62600],local_average_loss: [0.00122896]
step: [29400],local_average_loss: [0.00143828]
step: [6600],local_average_loss: [0.00298642]
step: [29600],local_average_loss: [0.00145283]
step: [62800],local_average_loss: [0.00125125]
step: [29800],local_average_loss: [0.00146979]
step: [6800],local_average_loss: [0.00286587]
step: [63000],local_average_loss: [0.00123315]
step: [30000],local_average_loss: [0.00146104]
step: [30200],local_average_loss: [0.00145870]
step: [63200],local_average_loss: [0.00125763]
step: [7000],local_average_loss: [0.00283813]
step: [30400],local_average_loss: [0.00145571]
step: [63400],local_average_loss: [0.00126272]
step: [30600],local_average_loss: [0.00147624]
step: [30800],local_average_loss: [0.00145900]
step: [63600],local_average_loss: [0.00124240]
step: [7200],local_average_loss: [0.00276790]
step: [31000],local_average_loss: [0.00145651]
step: [63800],local_average_loss: [0.00125758]
step: [31200],local_average_loss: [0.00145642]
step: [7400],local_average_loss: [0.00272388]
step: [64000],local_average_loss: [0.00124977]
step: [31400],local_average_loss: [0.00145707]
step: [31600],local_average_loss: [0.00145876]
step: [64200],local_average_loss: [0.00125862]
step: [31800],local_average_loss: [0.00143443]
step: [7600],local_average_loss: [0.00267925]
step: [64400],local_average_loss: [0.00126717]
step: [32000],local_average_loss: [0.00143033]
step: [32200],local_average_loss: [0.00142598]
step: [64600],local_average_loss: [0.00124035]
step: [7800],local_average_loss: [0.00258215]
step: [32400],local_average_loss: [0.00142270]
step: [64800],local_average_loss: [0.00123863]
step: [32600],local_average_loss: [0.00143937]
step: [8000],local_average_loss: [0.00252989]
step: [32800],local_average_loss: [0.00142733]
step: [65000],local_average_loss: [0.00124247]
step: [33000],local_average_loss: [0.00143349]
step: [65200],local_average_loss: [0.00122841]
step: [33200],local_average_loss: [0.00150790]
step: [8200],local_average_loss: [0.00251379]
step: [33400],local_average_loss: [0.00140677]
step: [65400],local_average_loss: [0.00123416]
step: [33600],local_average_loss: [0.00140512]
step: [65600],local_average_loss: [0.00127656]
step: [8400],local_average_loss: [0.00257246]
step: [33800],local_average_loss: [0.00140690]
step: [65800],local_average_loss: [0.00125947]
step: [34000],local_average_loss: [0.00142746]
step: [34200],local_average_loss: [0.00140365]
step: [8600],local_average_loss: [0.00244743]
step: [66000],local_average_loss: [0.00121617]
step: [34400],local_average_loss: [0.00142752]
step: [66200],local_average_loss: [0.00124444]
step: [34600],local_average_loss: [0.00140074]
step: [8800],local_average_loss: [0.00242993]
step: [34800],local_average_loss: [0.00143061]
step: [66400],local_average_loss: [0.00124020]
step: [35000],local_average_loss: [0.00139817]
step: [66600],local_average_loss: [0.00127615]
step: [9000],local_average_loss: [0.00239966]
step: [35200],local_average_loss: [0.00141847]
step: [35400],local_average_loss: [0.00140423]
step: [66800],local_average_loss: [0.00124173]
step: [35600],local_average_loss: [0.00142683]
step: [9200],local_average_loss: [0.00231652]
step: [67000],local_average_loss: [0.00127362]
step: [35800],local_average_loss: [0.00139512]
step: [36000],local_average_loss: [0.00137472]
step: [67200],local_average_loss: [0.00125372]
step: [9400],local_average_loss: [0.00235463]
step: [36200],local_average_loss: [0.00138938]
step: [67400],local_average_loss: [0.00127106]
step: [36400],local_average_loss: [0.00141285]
step: [67600],local_average_loss: [0.00126623]
step: [9600],local_average_loss: [0.00233231]
step: [36600],local_average_loss: [0.00151677]
step: [36800],local_average_loss: [0.00138602]
step: [67800],local_average_loss: [0.00124194]
step: [37000],local_average_loss: [0.00138884]
step: [9800],local_average_loss: [0.00228916]
step: [68000],local_average_loss: [0.00126303]
step: [37200],local_average_loss: [0.00137811]
step: [37400],local_average_loss: [0.00138346]
step: [68200],local_average_loss: [0.00127201]
step: [10000],local_average_loss: [0.00223510]
step: [37600],local_average_loss: [0.00139390]
step: [68400],local_average_loss: [0.00125793]
step: [37800],local_average_loss: [0.00138159]
step: [38000],local_average_loss: [0.00139568]
step: [10200],local_average_loss: [0.00227136]
step: [68600],local_average_loss: [0.00125323]
step: [38200],local_average_loss: [0.00137459]
step: [68800],local_average_loss: [0.00124554]
step: [38400],local_average_loss: [0.00139249]
step: [10400],local_average_loss: [0.00221733]
step: [38600],local_average_loss: [0.00140669]
step: [69000],local_average_loss: [0.00124856]
step: [38800],local_average_loss: [0.00140086]
step: [69200],local_average_loss: [0.00126540]
step: [10600],local_average_loss: [0.00216449]
step: [39000],local_average_loss: [0.00137578]
step: [69400],local_average_loss: [0.00124060]
step: [39200],local_average_loss: [0.00136987]
step: [39400],local_average_loss: [0.00136835]
step: [10800],local_average_loss: [0.00217226]
step: [69600],local_average_loss: [0.00125420]
step: [39600],local_average_loss: [0.00139262]
step: [69800],local_average_loss: [0.00124176]
step: [39800],local_average_loss: [0.00138424]
step: [11000],local_average_loss: [0.00216366]
step: [40000],local_average_loss: [0.00137340]
step: [70000],local_average_loss: [0.00125372]
step: [40200],local_average_loss: [0.00138295]
step: [70200],local_average_loss: [0.00125325]
step: [40400],local_average_loss: [0.00137523]
step: [11200],local_average_loss: [0.00212602]
step: [40600],local_average_loss: [0.00136818]
step: [70400],local_average_loss: [0.00122617]
step: [40800],local_average_loss: [0.00160831]
step: [11400],local_average_loss: [0.00213410]
step: [70600],local_average_loss: [0.00123923]
step: [41000],local_average_loss: [0.00137384]
step: [41200],local_average_loss: [0.00135445]
step: [70800],local_average_loss: [0.00123601]
step: [11600],local_average_loss: [0.00212024]
step: [41400],local_average_loss: [0.00139241]
step: [71000],local_average_loss: [0.00124844]
step: [41600],local_average_loss: [0.00139904]
step: [41800],local_average_loss: [0.00136512]
step: [71200],local_average_loss: [0.00123230]
step: [11800],local_average_loss: [0.00209230]
step: [42000],local_average_loss: [0.00136252]
step: [71400],local_average_loss: [0.00125929]
step: [42200],local_average_loss: [0.00135132]
step: [12000],local_average_loss: [0.00379527]
step: [71600],local_average_loss: [0.00123928]
step: [42400],local_average_loss: [0.00135902]
step: [42600],local_average_loss: [0.00137224]
step: [71800],local_average_loss: [0.00123733]
step: [42800],local_average_loss: [0.00138242]
step: [12200],local_average_loss: [0.00202645]
step: [72000],local_average_loss: [0.00126207]
step: [43000],local_average_loss: [0.00136682]
step: [43200],local_average_loss: [0.00134282]
step: [72200],local_average_loss: [0.00124517]
step: [12400],local_average_loss: [0.00211206]
step: [43400],local_average_loss: [0.00135087]
step: [72400],local_average_loss: [0.00126006]
step: [43600],local_average_loss: [0.00134837]
step: [12600],local_average_loss: [0.00201938]
step: [43800],local_average_loss: [0.00135156]
step: [72600],local_average_loss: [0.00125533]
step: [44000],local_average_loss: [0.00132721]
step: [72800],local_average_loss: [0.00125016]
step: [44200],local_average_loss: [0.00139615]
step: [12800],local_average_loss: [0.00203667]
step: [44400],local_average_loss: [0.00133711]
step: [73000],local_average_loss: [0.00125977]
step: [44600],local_average_loss: [0.00134946]
step: [73200],local_average_loss: [0.00122835]
step: [13000],local_average_loss: [0.00204513]
step: [44800],local_average_loss: [0.00133272]
step: [73400],local_average_loss: [0.00123665]
step: [45000],local_average_loss: [0.00133046]
step: [13200],local_average_loss: [0.00198953]
step: [45200],local_average_loss: [0.00134352]
step: [73600],local_average_loss: [0.00124014]
step: [45400],local_average_loss: [0.00132394]
step: [73800],local_average_loss: [0.00124339]
step: [45600],local_average_loss: [0.00132355]
step: [13400],local_average_loss: [0.00198823]
step: [45800],local_average_loss: [0.00132512]
step: [74000],local_average_loss: [0.00122918]
step: [46000],local_average_loss: [0.00134211]
step: [74200],local_average_loss: [0.00125198]
step: [13600],local_average_loss: [0.00197088]
step: [46200],local_average_loss: [0.00130120]
step: [46400],local_average_loss: [0.00132352]
step: [74400],local_average_loss: [0.00125730]
step: [46600],local_average_loss: [0.00132240]
step: [13800],local_average_loss: [0.00201858]
step: [74600],local_average_loss: [0.00125641]
step: [46800],local_average_loss: [0.00133502]
step: [47000],local_average_loss: [0.00133718]
step: [74800],local_average_loss: [0.00124190]
step: [14000],local_average_loss: [0.00196477]
step: [47200],local_average_loss: [0.00134790]
step: [75000],local_average_loss: [0.00125682]
step: [47400],local_average_loss: [0.00135286]
step: [14200],local_average_loss: [0.00201816]
step: [75200],local_average_loss: [0.00127202]
step: [47600],local_average_loss: [0.00134016]
step: [47800],local_average_loss: [0.00133477]
step: [75400],local_average_loss: [0.00124671]
step: [48000],local_average_loss: [0.00132626]
step: [14400],local_average_loss: [0.00194228]
step: [75600],local_average_loss: [0.00125771]
step: [48200],local_average_loss: [0.00132291]
step: [48400],local_average_loss: [0.00133735]
step: [75800],local_average_loss: [0.00125516]
step: [14600],local_average_loss: [0.00204638]
step: [48600],local_average_loss: [0.00132955]
step: [76000],local_average_loss: [0.00124706]
step: [48800],local_average_loss: [0.00132404]
step: [49000],local_average_loss: [0.00132349]
step: [14800],local_average_loss: [0.00192561]
step: [76200],local_average_loss: [0.00124581]
step: [49200],local_average_loss: [0.00133044]
step: [76400],local_average_loss: [0.00123445]
step: [49400],local_average_loss: [0.00134651]
step: [15000],local_average_loss: [0.00191486]
step: [49600],local_average_loss: [0.00135815]
step: [76600],local_average_loss: [0.00123177]
step: [49800],local_average_loss: [0.00133377]
step: [76800],local_average_loss: [0.00122625]
step: [15200],local_average_loss: [0.00192711]
step: [50000],local_average_loss: [0.00132732]
step: [50200],local_average_loss: [0.00133563]
step: [77000],local_average_loss: [0.00125795]
step: [50400],local_average_loss: [0.00134126]
step: [15400],local_average_loss: [0.00194460]
step: [77200],local_average_loss: [0.00127698]
step: [50600],local_average_loss: [0.00132300]
step: [77400],local_average_loss: [0.00125056]
step: [50800],local_average_loss: [0.00132850]
step: [15600],local_average_loss: [0.00191169]
step: [51000],local_average_loss: [0.00132504]
step: [77600],local_average_loss: [0.00126353]
step: [51200],local_average_loss: [0.00132448]
step: [77800],local_average_loss: [0.00126304]
step: [51400],local_average_loss: [0.00133720]
step: [15800],local_average_loss: [0.00190604]
step: [51600],local_average_loss: [0.00135517]
step: [78000],local_average_loss: [0.00125912]
step: [51800],local_average_loss: [0.00134557]
step: [16000],local_average_loss: [0.00187187]
step: [78200],local_average_loss: [0.00124540]
step: [52000],local_average_loss: [0.00129655]
step: [52200],local_average_loss: [0.00135270]
step: [78400],local_average_loss: [0.00124656]
step: [16200],local_average_loss: [0.00188514]
step: [52400],local_average_loss: [0.00134158]
step: [78600],local_average_loss: [0.00125252]
step: [52600],local_average_loss: [0.00133362]
step: [52800],local_average_loss: [0.00133532]
step: [78800],local_average_loss: [0.00125685]
step: [16400],local_average_loss: [0.00210973]
step: [53000],local_average_loss: [0.00131755]
step: [79000],local_average_loss: [0.00125397]
step: [53200],local_average_loss: [0.00130844]
step: [16600],local_average_loss: [0.00188240]
step: [79200],local_average_loss: [0.00123774]
step: [53400],local_average_loss: [0.00128611]
step: [53600],local_average_loss: [0.00129485]
step: [79400],local_average_loss: [0.00123802]
step: [16800],local_average_loss: [0.00187276]
step: [53800],local_average_loss: [0.00130335]
step: [79600],local_average_loss: [0.00123813]
step: [54000],local_average_loss: [0.00131670]
step: [54200],local_average_loss: [0.00131961]
step: [79800],local_average_loss: [0.00124439]
step: [17000],local_average_loss: [0.00188339]
step: [54400],local_average_loss: [0.00132691]
step: [80000],local_average_loss: [0.00125257]
step: [54600],local_average_loss: [0.00132091]
step: [17200],local_average_loss: [0.00187114]
step: [54800],local_average_loss: [0.00130510]
step: [80200],local_average_loss: [0.00126022]
step: [55000],local_average_loss: [0.00132761]
step: [80400],local_average_loss: [0.00124216]
step: [55200],local_average_loss: [0.00131074]
step: [17400],local_average_loss: [0.00185606]
step: [55400],local_average_loss: [0.00130344]
step: [80600],local_average_loss: [0.00123423]
step: [55600],local_average_loss: [0.00129734]
step: [80800],local_average_loss: [0.00124842]
step: [17600],local_average_loss: [0.00185460]
step: [55800],local_average_loss: [0.00129959]
step: [81000],local_average_loss: [0.00126023]
step: [56000],local_average_loss: [0.00131787]
step: [17800],local_average_loss: [0.00186432]
step: [56200],local_average_loss: [0.00131397]
step: [81200],local_average_loss: [0.00125418]
step: [56400],local_average_loss: [0.00130529]
step: [81400],local_average_loss: [0.00124513]
step: [56600],local_average_loss: [0.00130095]
step: [18000],local_average_loss: [0.00186936]
step: [56800],local_average_loss: [0.00126379]
step: [81600],local_average_loss: [0.00124865]
step: [57000],local_average_loss: [0.00130285]
step: [18200],local_average_loss: [0.00183039]
step: [81800],local_average_loss: [0.00124873]
step: [57200],local_average_loss: [0.00130216]
step: [57400],local_average_loss: [0.00131214]
step: [82000],local_average_loss: [0.00123188]
step: [57600],local_average_loss: [0.00129969]
step: [18400],local_average_loss: [0.00186005]
step: [82200],local_average_loss: [0.00125741]
step: [57800],local_average_loss: [0.00129589]
step: [58000],local_average_loss: [0.00128592]
step: [82400],local_average_loss: [0.00124032]
step: [18600],local_average_loss: [0.00185642]
step: [58200],local_average_loss: [0.00131329]
step: [82600],local_average_loss: [0.00125450]
step: [58400],local_average_loss: [0.00129726]
step: [18800],local_average_loss: [0.00179480]
step: [82800],local_average_loss: [0.00123521]
step: [58600],local_average_loss: [0.00129647]
step: [58800],local_average_loss: [0.00131648]
step: [83000],local_average_loss: [0.00128544]
step: [59000],local_average_loss: [0.00129970]
step: [19000],local_average_loss: [0.00183492]
step: [83200],local_average_loss: [0.00125968]
step: [59200],local_average_loss: [0.00127462]
step: [59400],local_average_loss: [0.00129706]
step: [83400],local_average_loss: [0.00125170]
step: [19200],local_average_loss: [0.00182403]
step: [59600],local_average_loss: [0.00130704]
step: [83600],local_average_loss: [0.00126399]
step: [59800],local_average_loss: [0.00128950]
step: [60000],local_average_loss: [0.00127065]
step: [19400],local_average_loss: [0.00181798]
step: [83800],local_average_loss: [0.00126478]
step: [60200],local_average_loss: [0.00128428]
step: [84000],local_average_loss: [0.00124008]
step: [60400],local_average_loss: [0.00133328]
step: [19600],local_average_loss: [0.00185180]
step: [60600],local_average_loss: [0.00130206]
step: [84200],local_average_loss: [0.00124050]
step: [60800],local_average_loss: [0.00130174]
step: [84400],local_average_loss: [0.00124109]
step: [19800],local_average_loss: [0.00183187]
step: [61000],local_average_loss: [0.00128627]
step: [61200],local_average_loss: [0.00129280]
step: [84600],local_average_loss: [0.00123839]
step: [61400],local_average_loss: [0.00129048]
step: [20000],local_average_loss: [0.00181450]
step: [84800],local_average_loss: [0.00125608]
step: [61600],local_average_loss: [0.00129475]
step: [85000],local_average_loss: [0.00125928]
step: [61800],local_average_loss: [0.00128774]
step: [20200],local_average_loss: [0.00180064]
step: [62000],local_average_loss: [0.00129060]
step: [85200],local_average_loss: [0.00125277]
step: [62200],local_average_loss: [0.00128691]
step: [85400],local_average_loss: [0.00122740]
step: [20400],local_average_loss: [0.00180726]
step: [62400],local_average_loss: [0.00130747]
step: [62600],local_average_loss: [0.00131523]
step: [85600],local_average_loss: [0.00125113]
step: [62800],local_average_loss: [0.00131254]
step: [20600],local_average_loss: [0.00184003]
step: [85800],local_average_loss: [0.00125480]
step: [63000],local_average_loss: [0.00129536]
step: [63200],local_average_loss: [0.00130697]
step: [86000],local_average_loss: [0.00125060]
step: [20800],local_average_loss: [0.00184732]
step: [63400],local_average_loss: [0.00131101]
step: [86200],local_average_loss: [0.00125117]
step: [63600],local_average_loss: [0.00127918]
step: [63800],local_average_loss: [0.00127816]
step: [86400],local_average_loss: [0.00124566]
step: [21000],local_average_loss: [0.00180905]
step: [64000],local_average_loss: [0.00130635]
step: [86600],local_average_loss: [0.00126080]
step: [64200],local_average_loss: [0.00129886]
step: [21200],local_average_loss: [0.00181283]
step: [86800],local_average_loss: [0.00124280]
step: [64400],local_average_loss: [0.00128655]
step: [64600],local_average_loss: [0.00130478]
step: [87000],local_average_loss: [0.00125715]
step: [21400],local_average_loss: [0.00183543]
step: [64800],local_average_loss: [0.00128372]
step: [87200],local_average_loss: [0.00124122]
step: [65000],local_average_loss: [0.00129962]
step: [65200],local_average_loss: [0.00127741]
step: [21600],local_average_loss: [0.00182033]
step: [87400],local_average_loss: [0.00124541]
step: [65400],local_average_loss: [0.00130960]
step: [87600],local_average_loss: [0.00125097]
step: [65600],local_average_loss: [0.00128101]
step: [21800],local_average_loss: [0.00178242]
step: [65800],local_average_loss: [0.00127683]
step: [87800],local_average_loss: [0.00124671]
step: [66000],local_average_loss: [0.00129607]
step: [88000],local_average_loss: [0.00123832]
step: [66200],local_average_loss: [0.00129115]
step: [22000],local_average_loss: [0.00178767]
step: [66400],local_average_loss: [0.00128916]
step: [88200],local_average_loss: [0.00123550]
step: [66600],local_average_loss: [0.00128006]
step: [22200],local_average_loss: [0.00178388]
step: [88400],local_average_loss: [0.00124499]
step: [66800],local_average_loss: [0.00126455]
step: [67000],local_average_loss: [0.00128302]
